GlobalVantageKey,Year,CompanyName,CountryofIncorporation,PrimarySICCode,TickerSymbol,CUSIPNumber,CentralIndexKey,DomesticLTICRSPMthlyAvg
65092,2011,PACIFIC GAS & ELECTRIC CO,0,4931,PCG1,694308008,75488,10.08333333
65092,2012,PACIFIC GAS & ELECTRIC CO,0,4931,PCG1,694308008,75488,11
65092,2013,PACIFIC GAS & ELECTRIC CO,0,4931,PCG1,694308008,75488,11
65092,2014,PACIFIC GAS & ELECTRIC CO,0,4931,PCG1,694308008,75488,11
65094,2000,SOUTHERN INDIANA GAS&ELECTR,0,4931,SIG1,84316300X,92195,5.75
65094,2001,SOUTHERN INDIANA GAS&ELECTR,0,4931,SIG1,84316300X,92195,8.25
65094,2002,SOUTHERN INDIANA GAS&ELECTR,0,4931,SIG1,84316300X,92195,9
65094,2003,SOUTHERN INDIANA GAS&ELECTR,0,4931,SIG1,84316300X,92195,9
65094,2004,SOUTHERN INDIANA GAS&ELECTR,0,4931,SIG1,84316300X,92195,9
65094,2005,SOUTHERN INDIANA GAS&ELECTR,0,4931,SIG1,84316300X,92195,9
65094,2006,SOUTHERN INDIANA GAS&ELECTR,0,4931,SIG1,84316300X,92195,9
65094,2007,SOUTHERN INDIANA GAS&ELECTR,0,4931,SIG1,84316300X,92195,9
65094,2008,SOUTHERN INDIANA GAS&ELECTR,0,4931,SIG1,84316300X,92195,9
65094,2009,SOUTHERN INDIANA GAS&ELECTR,0,4931,SIG1,84316300X,92195,9
65094,2010,SOUTHERN INDIANA GAS&ELECTR,0,4931,SIG1,84316300X,92195,9
65095,2000,WISCONSIN PUBLIC SERVICE CP,0,4931,WPS1,976843003,107833,4
65095,2001,WISCONSIN PUBLIC SERVICE CP,0,4931,WPS1,976843003,107833,5.083333333
65095,2002,WISCONSIN PUBLIC SERVICE CP,0,4931,WPS1,976843003,107833,6
65095,2003,WISCONSIN PUBLIC SERVICE CP,0,4931,WPS1,976843003,107833,6
65095,2004,WISCONSIN PUBLIC SERVICE CP,0,4931,WPS1,976843003,107833,6
65095,2005,WISCONSIN PUBLIC SERVICE CP,0,4931,WPS1,976843003,107833,7
65095,2006,WISCONSIN PUBLIC SERVICE CP,0,4931,WPS1,976843003,107833,7
65095,2007,WISCONSIN PUBLIC SERVICE CP,0,4931,WPS1,976843003,107833,7.916666667
65095,2008,WISCONSIN PUBLIC SERVICE CP,0,4931,WPS1,976843003,107833,8
65095,2009,WISCONSIN PUBLIC SERVICE CP,0,4931,WPS1,976843003,107833,8.833333333
65095,2010,WISCONSIN PUBLIC SERVICE CP,0,4931,WPS1,976843003,107833,9
65095,2011,WISCONSIN PUBLIC SERVICE CP,0,4931,WPS1,976843003,107833,9
65095,2012,WISCONSIN PUBLIC SERVICE CP,0,4931,WPS1,976843003,107833,9
65095,2013,WISCONSIN PUBLIC SERVICE CP,0,4931,WPS1,976843003,107833,9
65095,2014,WISCONSIN PUBLIC SERVICE CP,0,4931,WPS1,976843003,107833,9
65108,2000,JONES LANG LASALLE INC,0,6531,JLL,48020Q107,1037976,12
65108,2001,JONES LANG LASALLE INC,0,6531,JLL,48020Q107,1037976,12
65108,2002,JONES LANG LASALLE INC,0,6531,JLL,48020Q107,1037976,12
65108,2003,JONES LANG LASALLE INC,0,6531,JLL,48020Q107,1037976,12
65108,2004,JONES LANG LASALLE INC,0,6531,JLL,48020Q107,1037976,12
65108,2005,JONES LANG LASALLE INC,0,6531,JLL,48020Q107,1037976,12
65108,2006,JONES LANG LASALLE INC,0,6531,JLL,48020Q107,1037976,12
65108,2007,JONES LANG LASALLE INC,0,6531,JLL,48020Q107,1037976,12
65108,2008,JONES LANG LASALLE INC,0,6531,JLL,48020Q107,1037976,12
65108,2009,JONES LANG LASALLE INC,0,6531,JLL,48020Q107,1037976,12
65108,2010,JONES LANG LASALLE INC,0,6531,JLL,48020Q107,1037976,12
65108,2011,JONES LANG LASALLE INC,0,6531,JLL,48020Q107,1037976,12
65108,2012,JONES LANG LASALLE INC,0,6531,JLL,48020Q107,1037976,12
65108,2013,JONES LANG LASALLE INC,0,6531,JLL,48020Q107,1037976,12
65108,2014,JONES LANG LASALLE INC,0,6531,JLL,48020Q107,1037976,11.91666667
65135,2000,FRIEDE GOLDMAN HALTER INC,0,3533,FGHLQ,35843010X,1039780,16.41666667
65135,2001,FRIEDE GOLDMAN HALTER INC,0,3533,FGHLQ,35843010X,1039780,25.33333333
65135,2002,FRIEDE GOLDMAN HALTER INC,0,3533,FGHLQ,35843010X,1039780,27
65142,2000,COMMSCOPE INC,0,3357,CTV.1,20337210X,1035884,12
65142,2001,COMMSCOPE INC,0,3357,CTV.1,20337210X,1035884,12.5
65142,2002,COMMSCOPE INC,0,3357,CTV.1,20337210X,1035884,13.16666667
65142,2003,COMMSCOPE INC,0,3357,CTV.1,20337210X,1035884,13.75
65142,2004,COMMSCOPE INC,0,3357,CTV.1,20337210X,1035884,14
65142,2005,COMMSCOPE INC,0,3357,CTV.1,20337210X,1035884,14
65142,2006,COMMSCOPE INC,0,3357,CTV.1,20337210X,1035884,14
65142,2007,COMMSCOPE INC,0,3357,CTV.1,20337210X,1035884,14.58333333
65142,2008,COMMSCOPE INC,0,3357,CTV.1,20337210X,1035884,15
65142,2009,COMMSCOPE INC,0,3357,CTV.1,20337210X,1035884,15
65142,2010,COMMSCOPE INC,0,3357,CTV.1,20337210X,1035884,15
65142,2011,COMMSCOPE INC,0,3357,CTV.1,20337210X,1035884,16
65144,2000,GENERAL SEMICONDUCTOR INC,0,3674,SEM.2,37078710X,40656,16
65144,2001,GENERAL SEMICONDUCTOR INC,0,3674,SEM.2,37078710X,40656,16
65148,2004,TRAILER BRIDGE INC,0,4213,TRBRQ,892782103,1039184,18
65148,2005,TRAILER BRIDGE INC,0,4213,TRBRQ,892782103,1039184,18
65148,2006,TRAILER BRIDGE INC,0,4213,TRBRQ,892782103,1039184,18
65148,2007,TRAILER BRIDGE INC,0,4213,TRBRQ,892782103,1039184,18
65148,2008,TRAILER BRIDGE INC,0,4213,TRBRQ,892782103,1039184,18
65148,2009,TRAILER BRIDGE INC,0,4213,TRBRQ,892782103,1039184,18
65148,2010,TRAILER BRIDGE INC,0,4213,TRBRQ,892782103,1039184,18
65148,2011,TRAILER BRIDGE INC,0,4213,TRBRQ,892782103,1039184,21.08333333
65170,2000,NETBANK INC,0,6035,NTBKQ,64093310X,1035826,16
65170,2001,NETBANK INC,0,6035,NTBKQ,64093310X,1035826,16
65170,2002,NETBANK INC,0,6035,NTBKQ,64093310X,1035826,16
65170,2003,NETBANK INC,0,6035,NTBKQ,64093310X,1035826,16
65184,2000,CONCENTRIC NETWORK CORP,0,7370,CNCX,20589R10X,1007304,18
65220,2010,CARRIZO OIL & GAS INC,0,1311,CRZO,144577103,1040593,17
